fecha,estacion,variable,valor_promedio
2016-08-29,PANCE,PM10,34.375
2016-08-29,TRANSITORIA,PM10,34.583333333333336
2016-08-30,BASE AEREA,O3,11.75
2016-08-30,BASE AEREA,PM25,23.375
2016-08-30,BASE AEREA,SO2,1.9166666666666667
2016-08-30,CANAVERALEJO,PM10,33.458333333333336
2016-08-30,CANAVERALEJO,SO2,2.3333333333333335
2016-08-30,COMPARTIR,PM10,58.041666666666664
2016-08-30,ERA,PM10,42.17826086956522
2016-08-30,LA ERMITA,PM10,47.458333333333336
2016-08-30,LA ERMITA,SO2,2.0
2016-08-30,LA FLORA,PM10,34.19583333333333
2016-08-30,PANCE,O3,36.416666666666664
2016-08-30,PANCE,PM10,49.416666666666664
2016-08-30,TRANSITORIA,PM10,35.583333333333336
2016-08-31,BASE AEREA,O3,14.75
2016-08-31,BASE AEREA,PM25,27.166666666666668
2016-08-31,BASE AEREA,SO2,3.875
2016-08-31,CANAVERALEJO,PM10,37.166666666666664
2016-08-31,CANAVERALEJO,SO2,4.25
2016-08-31,COMPARTIR,PM10,68.47368421052632
2016-08-31,ERA,PM10,48.84583333333333
2016-08-31,LA ERMITA,PM10,46.166666666666664
2016-08-31,LA ERMITA,SO2,3.0
2016-08-31,LA FLORA,PM10,36.987500000000004
2016-08-31,PANCE,O3,46.208333333333336
2016-08-31,PANCE,PM10,57.05555555555556
2016-08-31,TRANSITORIA,PM10,39.958333333333336
2016-09-01,BASE AEREA,O3,15.363636363636363
2016-09-01,BASE AEREA,PM25,19.857142857142858
2016-09-01,BASE AEREA,SO2,0.0
2016-09-01,COMPARTIR,PM10,32.666666666666664
2016-09-01,ERA,PM10,26.65416666666667
2016-09-01,LA FLORA,PM10,21.745454545454546
2016-09-01,PANCE,O3,39.083333333333336
2016-09-01,TRANSITORIA,PM10,19.625
2016-09-02,BASE AEREA,O3,28.083333333333332
2016-09-02,BASE AEREA,PM25,25.458333333333332
2016-09-02,COMPARTIR,PM10,57.63157894736842
2016-09-02,ERA,PM10,40.71666666666667
2016-09-02,LA FLORA,PM10,38.2304347826087
2016-09-02,PANCE,O3,43.583333333333336
2016-09-02,TRANSITORIA,PM10,33.583333333333336
2016-09-03,BASE AEREA,O3,31.083333333333332
2016-09-03,BASE AEREA,PM25,24.875
2016-09-03,COMPARTIR,PM10,45.458333333333336
2016-09-03,ERA,PM10,40.862500000000004
2016-09-03,LA FLORA,PM10,40.05833333333333
2016-09-03,PANCE,O3,50.75
2016-09-03,TRANSITORIA,PM10,37.083333333333336
2016-09-04,BASE AEREA,O3,25.833333333333332
2016-09-04,BASE AEREA,PM25,19.458333333333332
2016-09-04,COMPARTIR,PM10,49.0
2016-09-04,ERA,PM10,39.39090909090909
2016-09-04,LA FLORA,PM10,27.641666666666666
2016-09-04,PANCE,O3,35.0
2016-09-04,TRANSITORIA,PM10,35.458333333333336
2016-09-05,BASE AEREA,O3,11.538461538461538
2016-09-05,BASE AEREA,PM25,25.636363636363637
2016-09-05,BASE AEREA,SO2,2.4545454545454546
2016-09-05,COMPARTIR,PM10,50.06666666666667
2016-09-05,ERA,PM10,41.925000000000004
2016-09-05,LA FLORA,PM10,35.512499999999996
2016-09-05,PANCE,O3,39.34782608695652
2016-09-05,TRANSITORIA,PM10,33.208333333333336
2016-09-06,BASE AEREA,O3,26.583333333333332
2016-09-06,BASE AEREA,PM25,16.045454545454547
2016-09-06,BASE AEREA,SO2,0.75
2016-09-06,COMPARTIR,PM10,84.0
2016-09-06,ERA,PM10,38.90416666666667
2016-09-06,LA FLORA,PM10,31.122727272727275
2016-09-06,PANCE,O3,47.041666666666664
2016-09-06,PANCE,PM10,28.142857142857142
2016-09-06,TRANSITORIA,PM10,36.458333333333336
2016-09-07,BASE AEREA,O3,4.666666666666667
2016-09-07,BASE AEREA,PM25,27.82608695652174
2016-09-07,BASE AEREA,SO2,5.611111111111111
2016-09-07,COMPARTIR,PM10,45.0
2016-09-07,ERA,PM10,64.61304347826086
2016-09-07,LA FLORA,PM10,41.4375
2016-09-07,PANCE,O3,40.0
2016-09-07,PANCE,PM10,26.291666666666668
2016-09-07,TRANSITORIA,PM10,34.125
2016-09-08,BASE AEREA,PM25,21.636363636363637
2016-09-08,BASE AEREA,SO2,5.125
2016-09-08,COMPARTIR,PM10,60.958333333333336
2016-09-08,ERA,PM10,59.90833333333333
2016-09-08,LA FLORA,PM10,36.127272727272725
2016-09-08,PANCE,O3,39.27272727272727
2016-09-08,PANCE,PM10,33.791666666666664
2016-09-08,TRANSITORIA,PM10,49.333333333333336
2016-09-09,BASE AEREA,O3,5.0
2016-09-09,BASE AEREA,PM25,20.27777777777778
2016-09-09,BASE AEREA,SO2,3.0434782608695654
2016-09-09,COMPARTIR,PM10,43.95454545454545
2016-09-09,ERA,PM10,45.17916666666667
2016-09-09,LA FLORA,PM10,18.46666666666667
2016-09-09,PANCE,O3,44.23809523809524
2016-09-09,PANCE,PM10,26.95
2016-09-09,TRANSITORIA,PM10,30.928571428571427
2016-09-10,BASE AEREA,PM25,13.136363636363637
2016-09-10,BASE AEREA,SO2,4.25
2016-09-10,ERA,PM10,44.31666666666666
2016-09-10,LA FLORA,PM10,16.483333333333334
2016-09-10,PANCE,O3,50.54545454545455
2016-09-10,PANCE,PM10,26.3
2016-09-10,TRANSITORIA,PM10,34.791666666666664
2016-09-11,BASE AEREA,PM25,7.5
2016-09-11,BASE AEREA,SO2,2.6666666666666665
2016-09-11,ERA,PM10,55.595000000000006
2016-09-11,LA FLORA,PM10,22.13888888888889
2016-09-11,PANCE,O3,35.875
2016-09-11,PANCE,PM10,31.15
2016-09-11,TRANSITORIA,PM10,30.458333333333332
2016-09-12,BASE AEREA,PM25,12.421052631578947
2016-09-12,BASE AEREA,SO2,7.695652173913044
2016-09-12,COMPARTIR,PM10,40.166666666666664
2016-09-12,ERA,PM10,62.044444444444444
2016-09-12,LA FLORA,PM10,15.55
2016-09-12,PANCE,O3,46.541666666666664
2016-09-12,PANCE,PM10,19.235294117647058
2016-09-12,TRANSITORIA,PM10,28.916666666666668
2016-09-13,BASE AEREA,PM25,14.375
2016-09-13,BASE AEREA,SO2,7.208333333333333
2016-09-13,CANAVERALEJO,PM10,39.458333333333336
2016-09-13,CANAVERALEJO,SO2,2.0
2016-09-13,COMPARTIR,PM10,44.75
2016-09-13,ERA,PM10,57.487500000000004
2016-09-13,LA ERMITA,PM10,64.33333333333333
2016-09-13,LA ERMITA,SO2,3.6666666666666665
2016-09-13,LA FLORA,PM10,17.431818181818183
2016-09-13,PANCE,O3,40.541666666666664
2016-09-13,PANCE,PM10,23.347826086956523
2016-09-13,TRANSITORIA,PM10,33.75
2016-09-14,BASE AEREA,O3,39.142857142857146
2016-09-14,BASE AEREA,PM25,15.0
2016-09-14,BASE AEREA,SO2,3.235294117647059
2016-09-14,CANAVERALEJO,PM10,26.181818181818183
2016-09-14,COMPARTIR,PM10,32.75
2016-09-14,ERA,PM10,49.4
2016-09-14,LA ERMITA,PM10,57.666666666666664
2016-09-14,LA ERMITA,SO2,3.0
2016-09-14,LA FLORA,PM10,13.9
2016-09-14,PANCE,O3,34.041666666666664
2016-09-14,PANCE,PM10,12.0
2016-09-14,TRANSITORIA,PM10,19.041666666666668
2016-09-15,BASE AEREA,O3,9.333333333333334
2016-09-15,BASE AEREA,PM25,18.125
2016-09-15,BASE AEREA,SO2,5.619047619047619
2016-09-15,CANAVERALEJO,PM10,31.75
2016-09-15,CANAVERALEJO,SO2,0.0
2016-09-15,COMPARTIR,PM10,39.333333333333336
2016-09-15,ERA,PM10,44.4125
2016-09-15,LA ERMITA,PM10,55.041666666666664
2016-09-15,LA ERMITA,SO2,6.0
2016-09-15,PANCE,O3,52.208333333333336
2016-09-15,PANCE,PM10,34.916666666666664
2016-09-15,TRANSITORIA,PM10,30.75
2016-09-16,BASE AEREA,PM25,26.5
2016-09-16,BASE AEREA,SO2,4.5
2016-09-16,CANAVERALEJO,PM10,46.083333333333336
2016-09-16,COMPARTIR,PM10,56.5
2016-09-16,ERA,PM10,64.24583333333334
2016-09-16,LA ERMITA,PM10,80.20833333333333
2016-09-16,LA ERMITA,SO2,8.333333333333334
2016-09-16,LA FLORA,PM10,21.766666666666666
2016-09-16,PANCE,O3,51.291666666666664
2016-09-16,PANCE,PM10,41.541666666666664
2016-09-16,TRANSITORIA,PM10,58.916666666666664
2016-09-17,BASE AEREA,PM25,20.904761904761905
2016-09-17,BASE AEREA,SO2,3.0
2016-09-17,CANAVERALEJO,PM10,36.166666666666664
2016-09-17,CANAVERALEJO,SO2,0.5
2016-09-17,COMPARTIR,PM10,52.625
2016-09-17,ERA,PM10,55.229166666666664
2016-09-17,LA ERMITA,PM10,64.79166666666667
2016-09-17,LA ERMITA,SO2,2.0
2016-09-17,LA FLORA,PM10,21.11904761904762
2016-09-17,PANCE,O3,49.041666666666664
2016-09-17,PANCE,PM10,38.416666666666664
2016-09-17,TRANSITORIA,PM10,47.875
2016-09-18,BASE AEREA,O3,35.166666666666664
2016-09-18,BASE AEREA,PM25,16.625
2016-09-18,BASE AEREA,SO2,2.6315789473684212
2016-09-18,CANAVERALEJO,PM10,27.583333333333332
2016-09-18,COMPARTIR,PM10,44.083333333333336
2016-09-18,ERA,PM10,43.59130434782609
2016-09-18,LA ERMITA,PM10,55.166666666666664
2016-09-18,LA ERMITA,SO2,1.4
2016-09-18,LA FLORA,PM10,17.96315789473684
2016-09-18,PANCE,O3,46.68181818181818
2016-09-18,PANCE,PM10,22.85
2016-09-18,TRANSITORIA,PM10,36.75
2016-09-19,BASE AEREA,PM25,26.583333333333332
2016-09-19,BASE AEREA,SO2,5.041666666666667
2016-09-19,CANAVERALEJO,PM10,37.208333333333336
2016-09-19,CANAVERALEJO,SO2,2.0
2016-09-19,COMPARTIR,PM10,67.70833333333333
2016-09-19,ERA,PM10,64.93333333333334
2016-09-19,LA ERMITA,PM10,77.625
2016-09-19,LA ERMITA,SO2,4.0
2016-09-19,LA FLORA,PM10,28.25238095238095
2016-09-19,PANCE,O3,40.125
2016-09-19,PANCE,PM10,29.458333333333332
2016-09-19,TRANSITORIA,PM10,48.041666666666664
2016-09-20,BASE AEREA,PM25,25.875
2016-09-20,BASE AEREA,SO2,6.708333333333333
2016-09-20,CANAVERALEJO,PM10,42.708333333333336
2016-09-20,CANAVERALEJO,SO2,4.0
2016-09-20,COMPARTIR,PM10,59.041666666666664
2016-09-20,ERA,PM10,65.39999999999999
2016-09-20,LA ERMITA,PM10,67.875
2016-09-20,LA ERMITA,SO2,5.666666666666667
2016-09-20,LA FLORA,PM10,24.96521739130435
2016-09-20,PANCE,O3,8.75
2016-09-20,PANCE,PM10,41.75
2016-09-20,TRANSITORIA,PM10,51.916666666666664
2016-09-21,BASE AEREA,O3,2.0
2016-09-21,BASE AEREA,PM25,23.625
2016-09-21,BASE AEREA,SO2,5.583333333333333
2016-09-21,CANAVERALEJO,PM10,31.625
2016-09-21,COMPARTIR,PM10,53.166666666666664
2016-09-21,ERA,PM10,50.4375
2016-09-21,LA ERMITA,PM10,62.625
2016-09-21,LA FLORA,PM10,23.854545454545452
2016-09-21,PANCE,PM10,37.25
2016-09-21,TRANSITORIA,PM10,43.041666666666664
2016-09-22,BASE AEREA,O3,56.0
2016-09-22,BASE AEREA,PM25,24.958333333333332
2016-09-22,BASE AEREA,SO2,5.166666666666667
2016-09-22,CANAVERALEJO,PM10,28.666666666666668
2016-09-22,CANAVERALEJO,SO2,1.0
2016-09-22,COMPARTIR,PM10,42.166666666666664
2016-09-22,ERA,PM10,45.57083333333333
2016-09-22,LA ERMITA,PM10,63.666666666666664
2016-09-22,LA ERMITA,SO2,8.25
2016-09-22,LA FLORA,PM10,20.563157894736843
2016-09-22,PANCE,O3,76.07692307692308
2016-09-22,PANCE,PM10,28.304347826086957
2016-09-22,TRANSITORIA,PM10,40.958333333333336
2016-09-23,BASE AEREA,O3,26.25
2016-09-23,BASE AEREA,PM25,23.434782608695652
2016-09-23,BASE AEREA,SO2,2.909090909090909
2016-09-23,CANAVERALEJO,PM10,27.958333333333332
2016-09-23,CANAVERALEJO,SO2,0.5
2016-09-23,COMPARTIR,PM10,35.291666666666664
2016-09-23,ERA,PM10,45.60909090909091
2016-09-23,LA ERMITA,PM10,59.21739130434783
2016-09-23,LA ERMITA,SO2,1.5
2016-09-23,LA FLORA,PM10,18.265
2016-09-23,PANCE,O3,49.458333333333336
2016-09-23,PANCE,PM10,27.833333333333332
2016-09-23,TRANSITORIA,PM10,30.045454545454547
2016-09-24,BASE AEREA,O3,4.0
2016-09-24,BASE AEREA,PM25,26.291666666666668
2016-09-24,BASE AEREA,SO2,2.652173913043478
2016-09-24,CANAVERALEJO,PM10,37.5
2016-09-24,COMPARTIR,PM10,51.916666666666664
2016-09-24,ERA,PM10,62.47727272727273
2016-09-24,LA ERMITA,PM10,75.58333333333333
2016-09-24,LA ERMITA,SO2,9.0
2016-09-24,LA FLORA,PM10,19.52173913043478
2016-09-24,PANCE,O3,38.0
2016-09-24,PANCE,PM10,47.125
2016-09-24,TRANSITORIA,PM10,42.416666666666664
2016-09-25,BASE AEREA,O3,10.0
2016-09-25,BASE AEREA,PM25,21.583333333333332
2016-09-25,BASE AEREA,SO2,3.75
2016-09-25,CANAVERALEJO,PM10,32.208333333333336
2016-09-25,CANAVERALEJO,SO2,0.0
2016-09-25,COMPARTIR,PM10,46.166666666666664
2016-09-25,ERA,PM10,41.766666666666666
2016-09-25,LA ERMITA,PM10,49.333333333333336
2016-09-25,LA ERMITA,SO2,4.0
2016-09-25,LA FLORA,PM10,17.404761904761905
2016-09-25,PANCE,O3,44.791666666666664
2016-09-25,PANCE,PM10,36.208333333333336
2016-09-25,TRANSITORIA,PM10,37.208333333333336
2016-09-26,BASE AEREA,PM25,22.125
2016-09-26,BASE AEREA,SO2,5.791666666666667
2016-09-26,CANAVERALEJO,PM10,37.5
2016-09-26,CANAVERALEJO,SO2,2.0
2016-09-26,COMPARTIR,PM10,52.75
2016-09-26,ERA,PM10,53.23333333333333
2016-09-26,LA ERMITA,PM10,67.83333333333333
2016-09-26,LA ERMITA,SO2,7.5
2016-09-26,LA FLORA,PM10,18.02608695652174
2016-09-26,PANCE,O3,42.75
2016-09-26,PANCE,PM10,46.916666666666664
2016-09-26,TRANSITORIA,PM10,42.541666666666664
2016-09-27,BASE AEREA,O3,8.0
2016-09-27,BASE AEREA,PM25,26.125
2016-09-27,BASE AEREA,SO2,7.304347826086956
2016-09-27,CANAVERALEJO,PM10,34.5
2016-09-27,CANAVERALEJO,SO2,2.2
2016-09-27,COMPARTIR,PM10,52.458333333333336
2016-09-27,ERA,PM10,61.099999999999994
2016-09-27,LA ERMITA,PM10,80.33333333333333
2016-09-27,LA ERMITA,SO2,8.5
2016-09-27,LA FLORA,PM10,24.178947368421053
2016-09-27,PANCE,O3,42.47826086956522
2016-09-27,PANCE,PM10,38.17391304347826
2016-09-27,TRANSITORIA,PM10,46.875
2016-09-28,BASE AEREA,PM25,22.565217391304348
2016-09-28,BASE AEREA,SO2,6.043478260869565
2016-09-28,CANAVERALEJO,PM10,36.875
2016-09-28,CANAVERALEJO,SO2,1.0
2016-09-28,COMPARTIR,PM10,59.40909090909091
2016-09-28,ERA,PM10,58.25416666666666
2016-09-28,LA ERMITA,PM10,69.25
2016-09-28,LA ERMITA,SO2,12.714285714285714
2016-09-28,LA FLORA,PM10,23.740000000000002
2016-09-28,PANCE,O3,39.0
2016-09-28,PANCE,PM10,51.958333333333336
2016-09-28,TRANSITORIA,PM10,45.291666666666664
2016-09-29,BASE AEREA,PM25,20.782608695652176
2016-09-29,BASE AEREA,SO2,4.75
2016-09-29,CANAVERALEJO,PM10,42.130434782608695
2016-09-29,COMPARTIR,PM10,45.333333333333336
2016-09-29,ERA,PM10,63.75833333333333
2016-09-29,LA ERMITA,PM10,86.0
2016-09-29,LA ERMITA,SO2,2.0
2016-09-29,LA FLORA,PM10,18.979166666666668
2016-09-29,PANCE,O3,38.375
2016-09-29,PANCE,PM10,43.291666666666664
2016-09-29,TRANSITORIA,PM10,43.333333333333336
2016-09-30,BASE AEREA,PM25,32.91304347826087
2016-09-30,BASE AEREA,SO2,6.916666666666667
2016-09-30,CANAVERALEJO,PM10,40.5
2016-09-30,COMPARTIR,PM10,58.708333333333336
2016-09-30,ERA,PM10,64.03478260869565
2016-09-30,LA ERMITA,PM10,83.125
2016-09-30,LA ERMITA,SO2,9.25
2016-09-30,LA FLORA,PM10,38.69
2016-09-30,PANCE,O3,47.416666666666664
2016-09-30,PANCE,PM10,41.375
2016-09-30,TRANSITORIA,PM10,45.458333333333336
2016-10-01,BASE AEREA,O3,16.391304347826086
2016-10-01,BASE AEREA,PM25,16.0
2016-10-01,BASE AEREA,SO2,1.0
2016-10-01,COMPARTIR,PM10,29.11111111111111
2016-10-01,ERA,PM10,39.34782608695652
2016-10-01,LA FLORA,PM10,15.852941176470589
2016-10-01,PANCE,O3,40.833333333333336
2016-10-01,PANCE,PM10,16.681818181818183
2016-10-01,TRANSITORIA,PM10,23.541666666666668
2016-10-02,BASE AEREA,O3,21.5
2016-10-02,BASE AEREA,PM25,14.5
2016-10-02,COMPARTIR,PM10,21.166666666666668
2016-10-02,ERA,PM10,36.743478260869566
2016-10-02,LA FLORA,PM10,11.291666666666666
2016-10-02,PANCE,O3,34.166666666666664
2016-10-02,PANCE,PM10,24.583333333333332
2016-10-02,TRANSITORIA,PM10,23.416666666666668
2016-10-03,BASE AEREA,O3,17.0
2016-10-03,BASE AEREA,PM25,19.434782608695652
2016-10-03,BASE AEREA,SO2,2.5
2016-10-03,COMPARTIR,PM10,26.958333333333332
2016-10-03,ERA,PM10,34.487500000000004
2016-10-03,LA FLORA,PM10,13.00952380952381
2016-10-03,PANCE,O3,29.708333333333332
2016-10-03,PANCE,PM10,23.791666666666668
2016-10-03,TRANSITORIA,PM10,25.916666666666668
2016-10-04,BASE AEREA,O3,25.0
2016-10-04,BASE AEREA,PM25,12.333333333333334
2016-10-04,BASE AEREA,SO2,2.227272727272727
2016-10-04,COMPARTIR,PM10,20.166666666666668
2016-10-04,ERA,PM10,28.366666666666664
2016-10-04,LA FLORA,PM10,18.72941176470588
2016-10-04,PANCE,O3,44.916666666666664
2016-10-04,PANCE,PM10,18.25
2016-10-04,TRANSITORIA,PM10,24.416666666666668
2016-10-05,BASE AEREA,O3,26.0
2016-10-05,BASE AEREA,PM25,18.458333333333332
2016-10-05,BASE AEREA,SO2,6.590909090909091
2016-10-05,COMPARTIR,PM10,45.78260869565217
2016-10-05,ERA,PM10,55.22083333333333
2016-10-05,LA FLORA,PM10,20.422727272727272
2016-10-05,PANCE,O3,37.04347826086956
2016-10-05,PANCE,PM10,31.434782608695652
2016-10-05,TRANSITORIA,PM10,43.208333333333336
2016-10-06,BASE AEREA,PM25,17.952380952380953
2016-10-06,BASE AEREA,SO2,5.208333333333333
2016-10-06,COMPARTIR,PM10,31.916666666666668
2016-10-06,ERA,PM10,47.18333333333334
2016-10-06,LA FLORA,PM10,17.876190476190477
2016-10-06,PANCE,O3,23.57894736842105
2016-10-06,PANCE,PM10,29.894736842105264
2016-10-06,TRANSITORIA,PM10,34.958333333333336
2016-10-07,BASE AEREA,PM25,27.695652173913043
2016-10-07,BASE AEREA,SO2,5.083333333333333
2016-10-07,COMPARTIR,PM10,47.541666666666664
2016-10-07,ERA,PM10,60.22083333333333
2016-10-07,LA FLORA,PM10,15.839130434782609
2016-10-07,PANCE,O3,32.5
2016-10-07,PANCE,PM10,28.791666666666668
2016-10-07,TRANSITORIA,PM10,32.75
2016-10-08,BASE AEREA,PM25,23.541666666666668
2016-10-08,COMPARTIR,PM10,35.916666666666664
2016-10-08,ERA,PM10,59.175000000000004
2016-10-08,LA FLORA,PM10,17.295454545454547
2016-10-08,PANCE,O3,45.25
2016-10-08,PANCE,PM10,22.416666666666668
2016-10-08,TRANSITORIA,PM10,31.5
2016-10-09,BASE AEREA,PM25,12.652173913043478
2016-10-09,COMPARTIR,PM10,22.208333333333332
2016-10-09,ERA,PM10,33.608695652173914
2016-10-09,LA FLORA,PM10,9.334999999999999
2016-10-09,PANCE,O3,30.227272727272727
2016-10-09,PANCE,PM10,14.590909090909092
2016-10-09,TRANSITORIA,PM10,18.041666666666668
2016-10-10,BASE AEREA,PM25,20.541666666666668
2016-10-10,COMPARTIR,PM10,47.166666666666664
2016-10-10,ERA,PM10,58.237500000000004
2016-10-10,LA FLORA,PM10,17.375
2016-10-10,PANCE,O3,59.55555555555556
2016-10-10,PANCE,PM10,31.88888888888889
2016-10-10,TRANSITORIA,PM10,34.291666666666664
2016-10-11,BASE AEREA,O3,4.166666666666667
2016-10-11,BASE AEREA,PM25,20.304347826086957
2016-10-11,BASE AEREA,SO2,2.3333333333333335
2016-10-11,COMPARTIR,PM10,44.458333333333336
2016-10-11,ERA,PM10,63.11666666666667
2016-10-11,LA FLORA,PM10,21.120833333333334
2016-10-11,PANCE,O3,24.583333333333332
2016-10-11,PANCE,PM10,19.0
2016-10-11,TRANSITORIA,PM10,38.041666666666664
2016-10-12,BASE AEREA,O3,7.0
2016-10-12,BASE AEREA,PM25,26.304347826086957
2016-10-12,BASE AEREA,SO2,6.722222222222222
2016-10-12,COMPARTIR,PM10,57.0
2016-10-12,ERA,PM10,62.1
2016-10-12,LA FLORA,PM10,25.99090909090909
2016-10-12,PANCE,O3,43.875
2016-10-12,PANCE,PM10,37.875
2016-10-12,TRANSITORIA,PM10,41.708333333333336
2016-10-13,BASE AEREA,O3,3.0
2016-10-13,BASE AEREA,PM25,21.217391304347824
2016-10-13,BASE AEREA,SO2,6.260869565217392
2016-10-13,CANAVERALEJO,PM10,41.0
2016-10-13,COMPARTIR,PM10,55.0
2016-10-13,ERA,O3,30.536923076923074
2016-10-13,ERA,PM10,57.57916666666667
2016-10-13,LA ERMITA,PM10,81.25
2016-10-13,LA FLORA,O3,24.138461538461538
2016-10-13,LA FLORA,PM10,18.813636363636363
2016-10-13,PANCE,O3,45.833333333333336
2016-10-13,PANCE,PM10,33.25
2016-10-13,TRANSITORIA,PM10,43.208333333333336
2016-10-14,BASE AEREA,O3,15.0
2016-10-14,BASE AEREA,PM25,17.0
2016-10-14,BASE AEREA,SO2,3.1
2016-10-14,CANAVERALEJO,PM10,36.708333333333336
2016-10-14,CANAVERALEJO,SO2,3.0
2016-10-14,COMPARTIR,PM10,36.875
2016-10-14,ERA,O3,26.230416666666667
2016-10-14,ERA,PM10,54.65833333333333
2016-10-14,LA ERMITA,PM10,72.79166666666667
2016-10-14,LA ERMITA,SO2,4.0
2016-10-14,LA FLORA,O3,22.200000000000003
2016-10-14,LA FLORA,PM10,28.377272727272725
2016-10-14,PANCE,O3,51.833333333333336
2016-10-14,PANCE,PM10,31.041666666666668
2016-10-14,TRANSITORIA,PM10,31.5
2016-10-15,BASE AEREA,PM25,20.72222222222222
2016-10-15,BASE AEREA,SO2,3.4583333333333335
2016-10-15,CANAVERALEJO,PM10,37.23809523809524
2016-10-15,COMPARTIR,PM10,46.75
2016-10-15,ERA,O3,17.50583333333333
2016-10-15,ERA,PM10,52.69583333333333
2016-10-15,LA ERMITA,PM10,79.0
2016-10-15,LA ERMITA,SO2,14.0
2016-10-15,LA FLORA,O3,10.166666666666666
2016-10-15,LA FLORA,PM10,23.761904761904763
2016-10-15,PANCE,O3,33.6
2016-10-15,PANCE,PM10,40.86666666666667
2016-10-15,TRANSITORIA,PM10,41.791666666666664
2016-10-16,BASE AEREA,O3,14.0
2016-10-16,BASE AEREA,PM25,18.727272727272727
2016-10-16,BASE AEREA,SO2,4.875
2016-10-16,CANAVERALEJO,PM10,25.583333333333332
2016-10-16,COMPARTIR,PM10,42.541666666666664
2016-10-16,ERA,O3,33.745
2016-10-16,ERA,PM10,46.425000000000004
2016-10-16,LA ERMITA,PM10,55.958333333333336
2016-10-16,LA FLORA,O3,19.895833333333332
2016-10-16,LA FLORA,PM10,15.536363636363637
2016-10-16,TRANSITORIA,PM10,34.708333333333336
2016-10-17,BASE AEREA,PM25,9.733333333333333
2016-10-17,BASE AEREA,SO2,4.375
2016-10-17,CANAVERALEJO,PM10,28.333333333333332
2016-10-17,COMPARTIR,PM10,35.125
2016-10-17,ERA,O3,23.62375
2016-10-17,ERA,PM10,36.145833333333336
2016-10-17,LA ERMITA,PM10,67.15
2016-10-17,LA ERMITA,SO2,2.5
2016-10-17,LA FLORA,O3,13.941666666666665
2016-10-17,LA FLORA,PM10,12.068181818181818
2016-10-17,TRANSITORIA,PM10,32.166666666666664
2016-10-18,BASE AEREA,O3,14.0
2016-10-18,BASE AEREA,PM25,13.090909090909092
2016-10-18,BASE AEREA,SO2,3.4285714285714284
2016-10-18,CANAVERALEJO,PM10,27.291666666666668
2016-10-18,CANAVERALEJO,SO2,0.0
2016-10-18,COMPARTIR,PM10,33.375
2016-10-18,ERA,O3,13.12590909090909
2016-10-18,ERA,PM10,44.150000000000006
2016-10-18,LA ERMITA,PM10,59.875
2016-10-18,LA ERMITA,SO2,5.0
2016-10-18,LA FLORA,O3,9.7125
2016-10-18,LA FLORA,PM10,15.134782608695653
2016-10-18,TRANSITORIA,PM10,26.875
2016-10-19,BASE AEREA,O3,17.416666666666668
2016-10-19,BASE AEREA,PM25,17.772727272727273
2016-10-19,CANAVERALEJO,PM10,38.666666666666664
2016-10-19,COMPARTIR,PM10,59.75
2016-10-19,ERA,O3,27.17125
2016-10-19,ERA,PM10,57.333333333333336
2016-10-19,LA ERMITA,PM10,69.54166666666667
2016-10-19,LA ERMITA,SO2,0.0
2016-10-19,LA FLORA,O3,13.383333333333333
2016-10-19,LA FLORA,PM10,22.386363636363637
2016-10-19,TRANSITORIA,PM10,44.166666666666664
2016-10-20,BASE AEREA,O3,14.214285714285714
2016-10-20,BASE AEREA,PM25,16.17391304347826
2016-10-20,BASE AEREA,SO2,2.2222222222222223
2016-10-20,CANAVERALEJO,PM10,33.333333333333336
2016-10-20,CANAVERALEJO,SO2,0.3333333333333333
2016-10-20,COMPARTIR,PM10,53.0
2016-10-20,ERA,O3,23.9075
2016-10-20,ERA,PM10,57.395833333333336
2016-10-20,LA ERMITA,PM10,80.33333333333333
2016-10-20,LA ERMITA,SO2,2.0
2016-10-20,LA FLORA,O3,13.620833333333332
2016-10-20,LA FLORA,PM10,19.780952380952378
2016-10-20,TRANSITORIA,PM10,38.05555555555556
2016-10-21,BASE AEREA,O3,25.4
2016-10-21,BASE AEREA,PM25,16.736842105263158
2016-10-21,BASE AEREA,SO2,1.380952380952381
2016-10-21,CANAVERALEJO,PM10,39.708333333333336
2016-10-21,COMPARTIR,PM10,58.17391304347826
2016-10-21,ERA,O3,24.232916666666668
2016-10-21,ERA,PM10,54.89166666666667
2016-10-21,LA ERMITA,PM10,74.33333333333333
2016-10-21,LA ERMITA,SO2,5.333333333333333
2016-10-21,LA FLORA,O3,12.970833333333333
2016-10-21,LA FLORA,PM10,24.965
2016-10-21,TRANSITORIA,PM25,13.0
2016-10-22,BASE AEREA,PM25,16.791666666666668
2016-10-22,BASE AEREA,SO2,1.375
2016-10-22,CANAVERALEJO,PM10,31.130434782608695
2016-10-22,COMPARTIR,PM10,46.5
2016-10-22,ERA,O3,18.182916666666667
2016-10-22,ERA,PM10,43.800000000000004
2016-10-22,LA ERMITA,PM10,76.41666666666667
2016-10-22,LA ERMITA,SO2,1.6666666666666667
2016-10-22,LA FLORA,O3,13.166666666666666
2016-10-22,LA FLORA,PM10,23.904347826086955
2016-10-23,BASE AEREA,O3,33.4
2016-10-23,BASE AEREA,PM25,7.8
2016-10-23,BASE AEREA,SO2,0.9473684210526315
2016-10-23,CANAVERALEJO,PM10,16.142857142857142
2016-10-23,COMPARTIR,PM10,26.208333333333332
